"item_1","item_2","item_3","item_4","item_5","item_6","item_7","item_8","item_9","item_10","item_11","item_12","item_13","item_14","item_15","item_16","item_17","item_18","item_19","item_20","item_21","item_22","item_23","item_24","item_25","item_26","item_27","country","source"
5,5,5,5,5,5,5,5,5,3,5,2,3,5,4,5,1,4,4,5,2,1,5,5,5,1,5,"SK",2
5,5,4,4,5,5,5,5,4,5,3,3,4,4,4,5,1,4,5,1,5,3,5,5,3,1,5,"GB",1
5,5,4,4,4,5,5,2,5,3,3,4,2,5,4,2,4,2,4,2,4,2,4,4,2,3,3,"IN",1
4,1,2,4,2,2,2,2,5,2,2,1,4,4,4,4,2,4,2,2,2,4,4,2,5,5,2,"US",1
4,2,3,2,1,3,5,4,4,4,5,3,2,4,1,1,2,5,3,3,3,1,2,3,5,1,1,"US",1
3,5,3,1,5,5,5,5,5,2,5,1,2,3,2,4,2,5,3,5,4,1,5,4,5,4,5,"BR",1
4,3,4,3,4,4,5,3,4,4,2,3,2,4,4,3,2,3,3,3,3,4,4,5,3,5,3,"JE",1
4,4,4,4,5,4,4,4,4,2,3,3,3,4,4,4,2,3,4,4,4,2,4,3,3,3,4,"FR",3
4,3,3,4,4,4,4,2,3,4,2,2,4,4,4,4,2,5,4,4,3,2,4,3,4,1,4,"US",1
4,2,5,5,4,5,5,5,2,1,5,2,1,3,4,1,3,2,1,5,2,1,1,1,5,5,4,"GG",1
2,3,3,2,3,2,2,4,4,2,3,4,3,3,2,2,3,4,5,2,4,4,2,4,4,3,4,"GB",3
3,4,4,4,4,5,5,3,5,2,2,4,4,4,1,4,1,5,4,2,4,3,5,4,4,2,4,"RO",1
4,2,4,4,2,2,5,3,4,3,4,1,3,4,4,2,2,2,2,4,1,2,3,1,5,1,2,"GB",1
4,4,4,4,4,3,4,3,4,4,3,3,3,3,2,3,4,3,4,4,3,3,4,3,4,2,2,"PH",1
4,1,2,4,2,2,4,2,4,3,4,2,2,3,4,2,4,2,2,3,2,2,3,3,5,2,1,"GB",3
4,3,3,3,4,5,5,4,5,2,4,3,2,4,3,4,1,4,3,2,2,2,4,3,5,2,4,"US",2
4,3,3,4,4,3,2,4,4,5,1,4,4,5,4,2,2,4,4,2,3,3,4,4,4,3,4,"US",1
2,4,3,4,5,1,5,1,1,5,2,3,4,2,4,3,1,1,1,2,5,1,1,1,1,1,1,"PH",2
4,2,2,4,3,3,4,3,4,4,2,2,2,3,3,2,2,3,2,4,2,4,4,3,2,1,2,"US",3
4,1,1,4,3,3,4,2,4,3,5,1,1,3,4,1,2,4,1,4,1,1,1,2,5,1,1,"US",3
4,3,3,2,4,4,4,4,4,2,4,2,4,2,4,2,2,4,4,2,4,4,5,5,3,4,4,"US",3
4,5,4,4,4,3,4,4,4,5,1,5,5,4,1,4,1,4,2,3,3,4,4,3,4,5,3,"CA",1
3,1,1,2,2,1,2,1,2,4,2,1,2,3,2,1,5,2,1,3,1,1,4,1,2,1,3,"US",2
5,5,4,4,4,4,5,4,5,3,3,3,3,4,3,3,3,2,3,4,4,2,4,2,5,4,3,"BG",1
5,5,3,5,5,5,5,5,5,5,3,3,4,5,3,4,1,5,4,2,5,4,5,5,4,3,5,"GB",1
5,5,5,3,5,5,5,5,4,4,5,2,5,5,4,2,2,4,5,3,5,1,5,5,1,3,3,"US",3
2,4,3,4,4,4,4,2,4,3,5,2,2,2,3,2,3,2,2,2,2,3,3,3,1,3,2,"NL",1
4,5,3,2,5,5,5,3,5,3,3,3,1,4,4,4,1,5,4,3,3,2,5,4,4,1,5,"US",1
4,3,3,2,3,2,4,2,4,4,2,2,2,4,2,2,2,3,1,4,1,2,4,2,4,2,2,"AU",3
5,4,5,4,5,5,5,5,5,4,2,4,3,4,1,1,2,4,4,5,4,1,4,5,5,1,3,"CA",2
5,5,4,4,5,5,5,4,5,4,5,3,3,3,3,5,3,5,5,3,3,3,4,4,1,3,5,"AU",1
5,5,4,4,4,4,5,4,5,4,3,4,3,4,2,4,1,3,4,2,2,2,5,4,1,3,4,"US",1
4,2,2,4,3,4,2,2,4,2,3,1,1,2,4,3,3,2,3,4,2,2,4,3,5,2,1,"US",3
5,4,5,3,5,5,5,4,4,4,4,3,3,4,4,3,2,5,5,3,3,3,4,4,1,2,4,"SI",1
5,2,2,3,1,2,5,3,3,3,4,2,2,2,4,4,4,2,4,3,2,3,3,2,2,2,2,"CA",1
5,2,4,5,4,2,5,4,4,2,2,2,4,2,1,2,4,3,2,5,2,1,4,1,5,1,2,"CA",1
4,1,2,4,1,2,2,2,3,3,4,1,2,3,4,1,4,2,1,5,1,1,2,1,5,2,3,"CA",1
3,4,3,3,4,4,4,3,4,4,3,4,3,3,4,3,2,4,5,2,3,4,4,3,3,3,3,"FI",1
5,4,4,3,5,4,5,5,4,3,2,5,4,4,3,4,3,5,5,5,2,3,4,4,4,3,3,"FI",2
4,2,5,5,2,2,4,5,4,2,2,2,5,5,2,4,1,4,4,4,2,1,1,2,3,5,2,"AU",1
5,5,4,5,5,4,5,2,5,3,2,3,3,4,4,3,3,4,4,4,2,2,3,3,3,5,2,"CA",1
4,4,4,4,4,3,5,3,4,4,3,3,2,3,4,3,2,2,4,3,3,2,3,4,4,4,2,"GB",1
2,4,4,4,5,4,4,4,4,4,1,3,3,4,3,4,2,3,4,3,2,2,4,3,4,3,4,"NZ",3
5,5,5,5,5,5,4,3,5,1,3,3,3,5,3,3,3,5,2,4,4,4,5,3,4,1,4,"US",3
5,4,4,4,5,4,5,4,4,1,2,3,3,4,4,3,3,3,5,4,5,3,4,2,2,3,4,"US",3
4,4,4,4,2,4,4,3,4,4,3,2,2,4,3,3,2,4,2,5,3,1,2,2,5,4,2,"NZ",3
4,3,4,4,2,4,4,4,4,2,4,2,3,2,4,3,1,4,2,2,2,1,2,2,5,4,2,"GB",3
5,5,4,5,4,5,5,4,5,4,3,3,3,5,5,5,4,2,4,5,5,1,5,2,5,3,3,"US",1
4,3,3,4,4,2,4,3,4,3,3,2,2,3,4,2,3,4,2,4,2,1,3,3,4,2,2,"CA",2
4,4,3,3,5,4,4,3,4,2,1,2,2,4,2,2,2,4,4,2,3,2,4,3,5,4,2,"CA",1
4,4,4,4,5,4,4,4,4,4,4,5,5,5,4,4,2,4,4,3,4,4,4,4,4,4,4,"GB",1
5,4,4,5,2,5,5,3,5,4,1,2,4,5,1,4,1,3,3,2,3,1,2,3,2,4,4,"FI",3
2,4,1,2,4,3,5,3,4,3,4,4,3,1,5,4,2,4,4,1,4,4,5,5,2,4,4,"LK",2
5,4,3,4,5,4,5,3,5,4,5,1,4,2,5,1,3,5,3,2,2,3,3,2,5,1,3,"US",3
3,2,2,3,2,3,4,2,3,4,4,2,3,3,3,2,2,3,2,3,2,2,2,2,2,3,2,"ZA",1
1,5,5,2,5,4,1,5,5,3,5,5,5,5,2,5,1,5,5,2,4,5,5,5,1,4,5,"US",1
4,1,2,2,2,2,3,2,4,3,4,1,2,4,4,3,3,3,2,3,1,3,2,2,4,1,1,"GB",3
4,4,1,1,1,3,5,3,3,4,5,1,1,1,5,5,5,5,4,2,1,1,1,1,5,1,1,"AU",1
4,1,2,2,2,2,4,1,4,1,2,1,2,2,5,1,2,2,2,4,1,2,4,2,4,3,1,"US",2
5,4,2,4,3,3,5,4,4,2,1,2,3,3,1,4,1,2,2,4,3,1,4,3,2,2,2,"ES",3
5,4,3,4,4,4,5,4,4,3,4,3,2,3,4,2,4,2,4,4,3,2,4,3,5,2,3,"US",3
5,3,1,1,4,5,5,1,5,4,3,2,5,4,5,4,5,3,5,3,2,3,5,3,5,1,1,"BR",1
5,3,2,4,4,3,5,2,4,2,3,2,2,2,4,2,4,2,5,4,2,3,4,2,3,3,2,"SG",1
5,2,5,5,2,3,5,5,2,1,5,1,1,2,5,4,2,1,1,5,4,4,4,1,5,3,4,"GB",1
5,4,4,5,4,3,4,2,1,5,2,3,2,4,2,4,2,1,3,2,2,4,2,1,2,1,1,"GB",3
4,3,3,4,4,1,4,2,5,4,5,3,3,5,4,3,4,3,3,5,1,3,4,2,1,5,2,"US",1
3,5,5,4,5,5,5,3,5,3,2,3,3,5,1,1,3,4,5,1,5,3,5,5,2,1,5,"US",3
5,2,3,4,2,2,4,2,3,2,3,2,2,3,3,3,4,2,3,4,1,2,4,2,4,1,1,"GB",1
4,5,4,2,3,4,4,4,4,3,2,4,2,5,2,2,1,4,3,4,3,2,5,4,2,5,3,"US",2
3,5,5,4,4,5,4,3,5,2,3,3,1,5,3,4,2,3,4,3,2,1,5,2,4,1,3,"ID",1
5,5,4,1,5,4,5,5,5,5,2,5,5,4,1,5,1,4,5,2,5,4,5,5,4,3,5,"GB",1
5,5,4,4,5,5,5,4,5,2,5,2,2,4,3,2,4,4,4,4,5,1,5,4,5,1,5,"CA",1
4,4,2,5,2,4,5,2,5,5,3,2,3,4,3,3,1,2,1,1,2,4,4,2,2,5,1,"GB",1
5,3,4,4,4,5,4,5,5,2,4,2,1,4,2,4,4,3,4,4,3,3,4,2,5,5,4,"SG",3
5,4,3,5,3,2,4,2,4,4,3,2,4,4,2,2,2,4,3,4,1,1,4,2,4,1,1,"VN",1
4,3,3,3,1,1,5,3,3,1,5,2,1,3,4,2,5,3,2,5,2,2,4,1,4,1,2,"PH",1
2,4,5,4,4,3,4,4,4,3,4,4,4,5,1,5,2,5,2,5,3,3,5,4,5,3,3,"SI",1
3,1,1,1,1,1,3,2,1,2,4,1,1,3,2,1,5,2,1,5,1,1,3,1,5,1,1,"US",1
5,5,3,5,5,5,5,4,5,5,3,4,4,5,1,5,5,5,3,5,5,4,5,2,5,1,2,"US",1
5,5,4,4,5,5,5,4,5,3,1,3,2,4,2,2,1,4,5,5,2,2,4,5,5,5,2,"GB",1
4,4,4,4,4,4,4,5,4,5,2,2,2,4,2,4,3,4,3,2,2,1,4,4,5,2,2,"CA",1
4,2,3,2,2,2,4,3,3,3,2,3,2,2,4,3,4,2,2,4,2,2,3,2,5,3,2,"GB",1
4,4,2,2,3,2,4,4,4,2,4,3,2,2,5,2,4,4,2,2,2,4,2,3,5,1,2,"GB",1
5,4,4,5,4,1,5,3,3,4,4,3,5,4,5,3,3,3,3,4,1,1,3,2,4,1,3,"US",3
4,5,4,2,5,4,4,4,5,4,2,3,2,4,2,1,3,3,4,2,4,4,4,4,2,4,4,"US",1
5,5,4,3,5,5,5,4,5,5,3,4,1,5,2,3,1,3,5,3,3,1,3,2,2,1,4,"US",3
4,5,5,5,4,5,5,5,5,3,1,2,4,5,1,4,1,4,5,2,5,2,5,3,4,4,5,"US",2
5,4,4,4,5,5,5,2,5,4,2,3,2,4,3,2,1,4,3,1,3,2,2,3,2,3,3,"US",1
5,4,5,4,5,5,5,3,5,4,1,4,4,5,3,4,1,3,2,1,1,4,4,5,1,5,3,"AU",1
3,1,1,2,1,1,3,1,1,1,5,1,1,1,3,1,5,1,1,5,1,2,2,1,4,1,1,"ZA",3
2,2,4,4,2,2,4,2,2,4,2,4,3,4,4,4,2,3,4,2,4,2,2,2,4,2,2,"CA",1
5,1,1,1,5,5,5,1,1,1,4,1,2,1,5,3,4,2,2,3,1,2,4,4,2,2,1,"FI",3
5,5,4,4,4,5,5,4,5,4,2,4,4,5,4,5,1,5,5,2,4,4,5,4,5,2,4,"US",1
3,3,2,4,4,4,4,1,5,4,3,2,2,4,4,2,2,4,3,4,2,1,3,2,4,1,1,"DE",1
5,1,1,2,1,1,3,1,4,4,5,3,3,1,5,2,5,2,1,4,1,1,4,1,5,3,2,"US",1
4,4,4,5,5,4,4,3,4,3,4,2,2,3,3,4,2,2,3,4,3,2,5,3,5,2,2,"SG",1
3,1,2,1,1,1,2,1,2,2,2,3,1,1,2,1,3,1,2,3,1,2,1,1,1,1,1,"US",1
2,4,3,4,3,3,4,3,4,5,2,3,5,4,2,4,2,4,4,2,3,5,4,3,2,4,5,"US",2
5,1,2,3,1,1,3,1,3,5,4,2,4,1,3,4,3,1,2,3,1,2,1,2,5,1,1,"US",1
5,5,2,1,5,5,5,5,5,2,2,3,5,5,1,5,1,5,5,5,5,5,5,5,3,3,5,"DK",1
4,5,5,4,5,4,4,4,5,4,1,2,2,5,3,2,3,3,3,1,4,3,5,3,2,5,5,"AU",3
3,3,2,4,3,2,4,1,3,4,2,2,3,4,3,4,1,4,4,2,1,2,2,3,2,4,1,"US",3
5,1,4,4,4,4,4,4,4,3,4,3,3,4,4,2,3,4,1,5,2,2,1,3,5,2,2,"US",3
5,4,3,5,5,4,5,5,5,1,2,1,1,3,1,4,1,1,2,5,5,1,4,2,5,5,5,"RU",3
5,5,5,5,5,5,5,5,5,5,1,3,5,5,1,5,1,5,4,2,4,4,4,5,1,5,5,"US",1
4,4,4,4,4,5,5,4,5,2,2,1,1,5,1,4,2,5,1,2,4,4,5,4,5,1,2,"US",1
5,4,4,4,5,4,5,3,5,3,5,3,5,2,5,1,1,3,2,2,1,2,5,1,1,2,2,"US",1
4,2,2,4,4,4,4,4,4,2,3,2,2,3,3,4,4,4,3,4,4,2,4,2,2,2,3,"DE",1
3,4,3,4,3,4,3,1,1,4,3,2,3,5,4,2,1,5,5,5,2,4,3,5,1,1,3,"JO",3
3,1,3,4,1,2,3,2,3,4,3,2,2,3,2,2,2,3,2,3,1,1,2,2,5,2,1,"GB",2
5,3,5,1,4,3,4,3,5,3,2,3,3,4,1,4,5,5,2,3,3,3,4,3,1,5,4,"RO",1
2,5,3,5,2,2,1,5,5,4,2,2,4,4,1,3,3,5,2,1,3,3,2,4,3,1,4,"US",1
4,3,3,4,4,3,5,1,4,2,4,2,2,4,5,2,5,3,1,4,1,1,4,2,5,1,1,"US",1
5,2,2,4,3,4,4,2,4,4,1,2,3,1,4,3,2,1,2,4,1,1,1,2,4,4,1,"US",3
5,4,5,4,4,4,5,3,5,4,1,3,4,5,4,4,1,5,3,1,2,3,4,3,5,1,3,"US",1
5,5,4,4,5,4,5,4,5,4,3,4,2,5,2,4,1,4,4,3,2,2,4,4,3,5,5,"GB",2
5,3,4,4,4,4,5,4,2,3,5,1,2,3,4,1,5,1,3,5,3,1,4,3,1,1,1,"PH",1
5,4,5,4,5,5,5,5,5,4,4,2,4,4,2,5,2,3,4,3,4,2,5,2,5,5,3,"US",1
4,2,2,2,2,2,4,3,3,1,4,1,1,2,4,1,3,2,2,4,2,4,3,1,5,4,2,"RO",1
5,5,4,5,5,5,5,3,5,4,5,4,3,5,5,1,1,4,5,3,1,4,4,3,5,3,2,"US",3
3,3,3,2,2,4,4,2,2,2,5,2,1,2,4,2,3,2,3,5,4,3,4,2,4,1,2,"US",3
5,5,2,1,5,5,5,5,5,4,5,1,1,3,1,1,1,5,5,1,1,2,5,4,1,4,1,"US",3
5,5,5,5,5,5,5,5,5,4,5,2,2,5,4,2,2,4,4,5,5,3,4,5,4,5,4,"NL",1
5,4,2,5,4,3,5,4,5,2,4,3,1,3,4,2,2,2,3,4,3,4,4,3,5,2,3,"US",2
4,5,2,4,4,4,4,3,5,4,2,3,3,4,2,3,2,4,2,5,2,3,5,3,5,1,3,"US",1
4,4,3,4,5,4,5,4,5,4,3,1,1,4,4,1,4,3,5,2,5,4,5,4,2,1,2,"CZ",1
1,5,3,4,5,5,5,5,5,5,3,3,4,5,4,5,1,5,5,2,4,5,5,4,1,5,5,"US",1
4,2,3,4,3,3,4,3,4,4,5,4,4,5,5,1,4,4,1,5,1,2,3,3,5,3,2,"AU",3
5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,"GB",3
5,3,2,3,2,4,5,3,4,2,5,2,1,3,2,1,2,3,3,4,1,1,3,2,5,1,1,"US",1
3,1,2,1,1,1,3,1,1,4,3,1,2,1,2,2,4,3,1,4,1,1,4,1,2,1,1,"US",1
5,3,3,3,2,3,4,4,4,4,4,4,2,3,4,4,4,4,2,4,2,2,4,3,4,2,2,"GB",1
4,4,4,3,2,4,5,5,4,4,2,4,3,3,1,4,2,4,3,2,5,3,3,4,3,3,4,"US",2
5,2,3,4,5,5,4,2,3,3,5,3,1,3,5,2,4,3,2,5,2,1,2,5,5,1,1,"AU",1
4,1,1,3,1,1,4,2,3,3,2,1,1,3,4,5,3,5,1,3,1,1,2,1,1,1,1,"CA",1
4,4,3,4,5,4,5,4,5,2,4,2,2,3,4,1,2,3,4,4,4,1,3,2,5,2,4,"US",3
4,2,2,3,2,2,5,1,4,2,3,2,3,2,2,2,4,4,2,4,1,2,2,2,4,3,2,"CA",1
4,2,3,4,3,3,4,3,3,4,3,2,4,4,3,4,4,3,3,4,2,2,4,3,3,3,3,"US",1
5,5,4,4,5,4,5,3,5,3,1,1,4,3,2,5,1,5,5,1,4,1,5,3,1,1,5,"PL",3
4,3,2,2,3,3,4,3,3,3,4,2,3,1,3,3,2,4,4,4,3,3,3,2,4,2,2,"BA",1
5,5,5,2,4,5,5,3,5,5,4,4,2,4,4,4,1,5,2,4,2,1,5,4,5,1,4,"US",1
5,4,5,4,4,5,5,5,5,5,2,5,2,4,3,3,2,4,3,1,2,2,5,4,4,3,4,"GB",3
2,3,3,3,4,3,3,4,4,1,1,4,4,4,4,1,4,4,2,2,2,5,3,1,5,2,3,"US",2
4,4,3,3,4,3,5,3,4,4,4,3,4,5,4,3,3,5,4,3,2,4,5,3,3,1,3,"ID",3
5,4,4,4,3,4,4,4,5,3,2,4,2,3,2,2,2,4,4,4,2,2,4,2,5,4,2,"US",2
5,1,1,3,4,3,5,5,4,2,1,1,1,3,5,1,4,1,1,3,4,1,2,1,4,1,1,"US",1
5,1,2,2,4,3,5,2,5,5,2,5,3,4,4,4,1,5,4,4,4,2,3,4,5,1,1,"US",1
5,4,4,4,5,5,5,2,4,3,5,4,2,4,4,4,3,3,4,3,3,3,4,4,3,1,4,"US",1
5,4,5,5,5,5,5,4,5,4,2,2,1,5,3,5,1,2,2,4,2,1,2,3,4,5,2,"US",3
5,4,3,4,4,5,5,5,5,5,2,3,3,3,1,5,1,5,3,2,5,4,5,5,2,3,5,"US",1
5,1,2,1,1,1,2,2,4,3,4,2,1,2,5,2,4,2,4,4,1,1,1,1,5,2,1,"US",1
5,4,2,4,4,5,5,3,5,2,5,1,1,1,4,1,1,2,2,4,4,4,5,3,2,3,4,"US",1
3,4,4,3,1,2,4,3,4,5,1,5,2,3,2,2,2,3,4,3,2,5,2,1,1,3,1,"US",1
5,5,4,4,4,5,5,3,5,3,2,4,2,4,1,3,1,5,3,4,2,2,4,3,4,4,3,"US",3
5,3,4,4,4,4,5,2,4,4,4,4,1,4,4,3,4,5,4,3,4,1,5,1,2,3,3,"RS",2
5,2,4,5,5,5,5,4,3,3,4,2,1,4,3,1,1,2,2,5,1,1,2,2,5,2,4,"SK",1
2,1,1,2,1,1,2,2,3,3,1,1,2,1,3,1,2,1,2,4,1,1,1,1,5,1,1,"NL",1
5,4,3,4,2,4,5,3,5,1,5,1,2,1,5,1,1,2,4,2,1,4,4,2,1,5,4,"GB",1
4,4,4,4,4,4,4,2,4,3,5,3,1,3,5,3,4,4,4,4,1,2,5,3,5,1,1,"US",1
5,5,5,5,5,5,5,4,5,5,1,5,5,5,1,5,1,5,3,2,1,4,5,4,4,1,5,"GB",3
4,3,2,3,3,4,5,4,5,3,4,1,1,3,4,2,4,4,4,4,1,1,3,4,4,2,3,"US",1
4,3,3,4,3,4,4,3,4,4,2,4,3,3,3,3,2,4,3,2,3,4,4,4,2,4,4,"US",1
5,5,5,5,5,5,5,4,5,5,5,4,4,5,1,4,1,4,3,1,2,4,5,5,5,4,5,"IN",2
5,2,3,5,3,2,5,2,2,3,2,2,2,5,5,2,4,1,1,4,4,2,4,2,5,5,1,"US",2
1,3,3,2,1,3,2,1,5,4,2,2,2,4,4,1,2,4,1,2,5,1,4,2,2,1,1,"US",2
3,2,3,3,2,3,3,3,3,3,3,2,3,2,4,2,2,3,3,3,2,3,3,3,2,3,2,"AU",3
5,3,2,4,4,3,5,2,4,4,4,2,3,3,4,2,2,4,2,4,2,1,4,3,4,1,1,"US",3
5,5,5,3,5,5,5,5,4,4,5,3,2,3,5,2,4,5,4,5,5,3,5,5,2,1,4,"US",1
5,4,4,4,4,5,5,3,4,4,2,3,3,5,3,4,2,4,4,4,2,3,4,4,1,4,2,"US",1
4,2,2,4,2,2,4,3,4,2,4,2,2,2,4,2,5,2,1,4,1,1,4,1,5,1,1,"EE",3
5,3,2,3,4,4,5,2,4,2,4,1,1,3,4,3,3,4,3,3,2,2,4,4,2,3,3,"US",1
5,3,5,5,5,5,5,5,4,2,5,2,2,3,3,4,4,2,1,4,5,3,5,2,3,3,3,"IS",1
4,2,3,1,3,3,3,1,3,3,3,2,1,2,4,1,4,3,2,5,1,1,4,1,5,1,1,"US",2
4,5,5,5,5,5,5,4,5,4,4,5,3,2,4,2,2,4,3,3,2,2,5,5,4,3,4,"US",3
5,5,5,4,5,5,5,5,5,4,3,2,3,5,1,3,1,4,4,4,5,1,5,4,5,5,4,"US",1
4,5,5,4,5,5,5,2,4,5,1,4,2,5,2,4,1,5,5,3,4,2,4,5,2,5,5,"US",2
5,1,3,1,4,2,4,1,2,1,4,1,1,3,2,1,5,3,3,5,1,1,5,1,5,1,1,"US",1
2,1,1,3,1,2,3,1,4,2,3,1,1,3,3,4,1,3,2,4,1,1,3,3,5,1,1,"US",1
5,4,2,4,4,4,5,3,4,4,5,2,4,2,4,2,1,2,2,3,2,2,5,2,5,2,4,"US",3
4,2,3,4,2,4,4,2,2,3,5,3,3,3,4,3,2,2,2,4,2,2,2,3,5,1,2,"US",2
3,3,4,3,2,3,4,3,5,4,2,4,4,3,4,2,4,4,1,4,2,2,4,3,3,1,3,"US",1
5,2,3,4,4,5,5,4,5,4,5,1,2,4,3,1,5,4,4,4,4,1,4,3,2,1,1,"US",1
4,3,4,4,2,4,5,2,3,5,4,4,4,4,2,2,5,3,2,4,3,2,4,4,5,5,1,"US",3
4,3,4,5,4,4,4,4,4,4,3,2,2,3,5,2,4,4,2,2,2,2,4,3,2,2,4,"GB",3
5,5,4,5,5,5,5,5,5,4,3,3,2,5,2,3,1,5,2,1,2,1,3,4,5,3,2,"GB",1
2,3,2,4,3,2,5,3,2,3,3,2,1,1,3,4,4,2,2,5,4,1,2,1,4,4,3,"AU",3
5,3,5,4,4,5,5,5,5,3,2,5,5,5,2,4,2,4,1,4,3,3,5,2,5,1,5,"CZ",1
4,4,3,4,3,5,5,3,4,3,4,3,3,3,3,3,2,3,3,4,3,2,4,3,4,3,3,"US",1
5,3,4,5,4,4,5,4,4,1,5,2,3,3,4,2,5,3,2,5,4,2,3,3,5,3,2,"FI",1
5,4,5,5,4,3,5,4,4,3,3,4,3,4,4,2,4,3,3,4,2,2,2,2,5,4,4,"US",1
4,2,3,3,1,3,4,1,3,4,2,2,2,4,3,1,2,4,4,5,1,1,3,2,5,5,1,"US",2
5,5,5,4,5,4,5,4,4,3,2,3,4,5,3,4,1,5,2,3,2,1,3,4,5,1,3,"US",1
4,4,3,2,4,4,5,2,5,2,5,3,3,2,4,1,2,2,4,4,4,2,5,2,4,1,2,"US",3
4,4,3,5,2,4,4,2,4,5,1,5,4,4,2,3,4,2,2,4,1,2,4,2,4,2,2,"GB",1
5,5,2,4,3,5,5,3,5,4,4,2,2,4,4,2,2,4,4,3,2,3,5,3,5,1,4,"US",1
4,4,3,4,4,4,5,4,4,4,3,3,2,4,5,1,3,2,1,4,4,2,3,3,5,1,4,"FI",1
3,2,4,4,4,4,4,4,4,4,4,1,1,4,4,2,4,4,4,3,3,2,4,3,1,3,2,"GB",1
4,3,3,3,4,5,4,4,4,4,3,4,4,2,5,3,2,3,3,3,4,2,3,4,4,1,2,"KR",1
5,5,4,2,5,4,5,4,5,4,4,2,3,4,4,2,1,2,5,4,4,4,4,3,5,3,4,"AT",1
4,4,4,4,3,5,4,2,5,3,3,4,1,3,5,4,1,4,4,2,3,5,5,2,1,3,4,"US",1
5,3,4,4,2,3,5,2,5,3,2,2,1,4,5,4,3,3,2,3,3,2,3,3,3,3,1,"GB",3
4,3,3,4,2,3,4,3,5,4,4,2,4,2,4,3,2,2,2,2,2,2,4,2,3,4,3,"GB",3
3,2,3,2,2,2,3,2,2,2,2,2,1,2,2,2,4,3,2,4,1,2,2,2,4,2,2,"GB",1
5,4,4,4,4,3,5,2,5,1,5,2,3,4,2,4,2,4,4,5,2,4,4,4,1,5,4,"GB",2
5,4,2,1,5,4,5,3,5,5,2,5,1,5,3,3,3,5,3,3,3,1,5,4,5,1,2,"CA",3
5,3,5,5,5,5,5,5,5,5,5,3,3,4,3,3,1,5,5,3,3,3,5,5,3,3,5,"DE",3
4,1,1,1,5,1,5,1,1,3,3,1,1,1,5,1,5,4,3,5,1,1,4,1,5,1,1,"CN",1
3,2,4,5,5,5,5,2,5,3,4,5,2,4,3,5,4,4,4,3,2,2,5,2,3,3,1,"US",3
3,3,3,2,4,4,3,4,3,4,2,3,3,4,2,3,4,4,4,4,4,1,4,4,5,3,3,"US",3
5,5,3,4,5,5,5,5,5,4,5,3,1,5,5,1,5,5,4,1,5,3,5,5,5,5,5,"US",1
2,5,3,1,4,5,5,4,5,4,5,2,2,4,5,5,1,5,3,1,2,4,5,5,5,4,4,"US",1
5,4,4,4,3,4,4,3,4,5,2,4,4,5,2,2,1,4,4,3,3,4,3,5,2,2,2,"US",1
5,5,4,5,5,5,5,5,5,4,2,3,5,5,1,5,1,5,5,2,5,4,5,4,3,4,5,"US",3
4,4,4,3,2,3,5,2,4,4,3,1,3,3,4,1,5,3,1,2,1,1,2,1,5,1,2,"CA",1
2,1,1,2,1,1,2,2,3,2,4,1,1,1,4,2,4,1,2,4,1,1,4,1,4,1,1,"US",3
4,4,4,1,4,4,5,4,5,4,3,3,2,4,3,2,4,4,4,4,2,2,5,4,2,3,4,"PL",1
5,5,3,3,3,3,5,1,1,3,5,1,3,3,5,3,5,1,1,3,1,1,3,2,5,1,1,"PH",1
5,4,4,4,4,5,5,4,5,4,3,1,4,4,1,3,3,5,3,1,1,3,5,3,5,3,4,"EE",2
5,5,5,5,4,5,5,4,5,5,4,5,3,5,4,5,1,3,3,2,2,2,2,5,1,5,4,"US",3
4,4,4,4,4,3,4,5,4,4,1,3,4,4,2,3,3,4,4,2,2,2,3,3,5,4,4,"GB",1
5,2,3,5,4,4,5,4,3,2,5,1,1,1,5,1,5,1,4,4,4,2,3,3,5,1,3,"CL",1
5,3,1,3,3,4,4,3,4,5,5,2,3,2,4,4,2,4,3,2,4,1,4,3,1,4,2,"US",1
4,2,2,5,4,3,5,4,3,1,4,2,1,1,4,5,4,4,2,4,3,1,4,2,4,5,4,"GB",1
3,2,1,4,1,1,4,2,3,1,3,4,4,1,5,1,1,2,4,3,1,4,4,2,4,4,1,"DE",1
3,1,1,3,2,1,3,4,3,3,2,1,1,3,1,2,2,4,1,5,1,1,1,1,4,4,1,"US",3
5,4,3,5,5,5,4,2,4,4,3,3,2,4,3,3,2,4,4,4,2,1,3,5,5,1,2,"CA",2
4,4,2,2,4,4,4,3,4,5,4,3,3,4,5,4,2,3,3,3,1,2,3,3,5,1,2,"US",1
2,3,4,3,3,3,3,3,3,3,2,3,2,4,2,3,3,3,1,3,3,3,4,3,5,3,3,"FI",3
5,5,5,5,5,5,5,5,5,5,1,5,1,5,5,5,5,5,5,1,1,1,1,5,5,5,5,"AU",3
3,3,2,4,2,2,4,2,4,1,4,2,2,2,4,2,4,3,3,4,2,2,2,2,4,1,2,"VN",2
5,4,4,4,4,5,5,4,4,3,5,2,2,3,5,2,4,4,4,3,5,4,5,5,3,1,4,"US",1
5,5,4,3,4,4,4,3,4,4,2,3,3,4,3,4,2,2,3,3,3,2,4,3,2,2,2,"EU",3
1,1,1,1,1,3,5,2,4,5,3,1,1,1,4,1,4,1,1,3,1,1,4,1,2,1,1,"GB",1
