"item_1","item_2","item_3","item_4","item_5","item_6","item_7","item_8","item_9","item_10","item_11","item_12","item_13","item_14","item_15","item_16","item_17","item_18","item_19","item_20","item_21","item_22","item_23","item_24","item_25","item_26","item_27","country","source"
3,2,2,2,2,3,4,2,3,4,3,1,1,4,2,2,4,2,2,4,3,2,5,2,4,2,2,"US",3
4,4,4,4,4,4,4,3,4,2,3,2,4,4,2,3,4,3,4,4,4,4,4,3,2,4,4,"BR",1
5,2,2,4,4,2,5,2,2,4,5,1,1,2,5,1,4,1,2,4,1,1,2,2,5,2,1,"US",1
4,3,2,3,5,5,4,4,3,4,5,3,2,3,3,2,4,2,3,4,2,2,4,3,1,1,2,"AU",3
3,4,4,4,5,4,3,4,4,4,5,3,3,3,3,1,4,3,3,3,3,1,4,5,5,1,4,"GB",1
5,2,2,4,3,4,5,4,3,2,3,2,1,2,4,1,5,2,2,4,2,1,1,2,5,1,2,"IN",1
4,3,5,5,4,4,5,5,4,2,2,5,5,4,1,5,1,5,5,1,5,5,3,3,1,5,4,"PH",3
3,3,4,2,1,1,4,2,4,2,4,3,4,4,3,4,2,4,2,5,1,1,2,2,2,1,1,"CY",2
5,4,3,1,3,1,5,3,5,2,1,1,3,1,2,4,1,5,2,4,1,3,3,3,2,1,3,"SE",1
5,4,2,4,5,5,5,5,5,2,3,3,2,3,4,2,4,4,2,2,3,1,5,5,5,3,3,"US",1
5,4,4,2,2,4,3,3,3,3,3,2,2,2,4,4,3,4,4,4,3,3,1,4,4,1,3,"NL",2
4,1,4,5,1,1,4,2,1,2,4,3,3,4,1,4,2,1,1,4,1,2,2,1,5,1,1,"US",3
5,4,3,4,4,4,5,4,4,4,5,2,3,4,4,4,1,3,3,3,3,1,4,3,5,3,3,"US",2
4,4,3,3,3,3,4,2,3,2,2,2,3,4,3,3,2,4,4,4,2,2,4,2,4,3,1,"IL",2
5,5,1,5,1,3,5,5,5,5,3,3,3,5,1,1,1,5,5,2,1,2,5,5,1,5,5,"US",3
4,5,4,2,5,4,4,4,4,5,1,2,4,5,2,4,1,4,2,2,5,4,4,5,3,4,3,"GB",3
4,4,5,3,4,5,5,4,4,3,2,5,4,4,2,5,2,4,4,4,2,2,5,2,4,2,4,"GB",1
5,3,3,3,3,4,5,4,4,5,2,4,4,4,4,3,2,5,3,3,3,2,4,2,5,1,4,"GB",1
5,4,4,2,3,4,5,5,4,5,1,5,3,4,2,4,1,3,4,3,4,1,5,4,1,5,2,"US",3
5,4,4,4,5,4,5,3,5,3,4,2,4,4,4,4,2,4,5,3,4,1,5,4,4,2,5,"US",3
5,1,2,2,1,2,5,3,1,2,2,2,1,2,4,1,4,1,1,5,1,1,3,1,2,1,1,"US",1
4,3,4,4,5,4,5,3,5,4,4,4,4,4,3,2,2,5,5,1,4,3,4,2,2,2,3,"US",3
4,2,3,2,3,4,5,1,4,2,4,2,1,2,5,2,4,2,3,3,4,1,4,3,5,4,2,"GB",3
4,4,2,3,4,4,5,4,4,3,5,4,4,4,4,3,4,4,5,5,2,2,5,4,3,2,4,"US",3
3,2,3,4,4,4,5,3,4,4,2,2,4,4,2,4,1,4,3,5,2,2,3,3,4,1,1,"US",3
5,5,5,4,4,5,5,3,5,3,5,3,1,4,3,4,2,3,4,4,2,2,4,4,4,2,2,"US",1
5,4,4,5,3,4,5,1,4,5,2,4,2,4,2,3,2,4,2,5,2,1,4,3,5,1,1,"RS",1
4,4,4,3,4,4,4,4,4,5,1,5,5,5,2,5,1,5,4,1,4,3,5,4,1,5,2,"US",2
5,2,4,2,1,1,2,3,3,3,1,3,3,5,3,2,3,4,2,5,2,1,1,1,5,5,2,"US",3
5,5,4,1,3,5,5,3,4,3,5,1,1,3,4,2,5,4,2,4,2,2,5,4,5,1,3,"US",1
5,4,3,3,4,4,4,4,4,3,4,3,2,3,4,2,4,3,4,5,4,1,4,3,5,1,2,"CA",1
5,1,2,4,3,2,5,3,4,2,1,2,3,3,4,2,3,3,1,4,1,2,2,2,4,2,2,"US",3
4,1,4,2,1,1,4,4,2,4,2,2,2,5,2,2,2,2,1,4,1,1,2,1,2,4,1,"US",1
5,5,5,5,5,5,5,5,5,2,5,4,4,5,5,1,1,5,5,4,5,1,5,4,5,5,5,"US",1
4,4,4,3,5,4,4,3,5,2,2,2,2,4,2,1,4,4,5,2,4,2,4,3,3,3,4,"US",1
5,4,4,3,2,1,3,2,4,5,3,3,4,4,2,2,1,3,3,5,3,1,2,3,2,5,3,"RU",2
5,5,2,5,5,4,4,4,5,3,3,2,4,3,4,3,2,2,4,4,4,2,3,3,4,4,3,"CA",1
3,4,3,3,2,2,4,3,4,4,2,3,3,4,2,4,3,4,2,4,2,2,3,2,4,2,2,"GB",1
4,3,5,3,4,4,5,4,4,5,2,4,2,5,1,4,2,4,4,4,4,2,5,3,3,5,4,"AU",3
4,4,4,4,4,3,5,4,4,5,1,5,1,5,5,5,1,4,3,3,3,1,4,4,2,1,4,"US",1
5,5,4,5,5,5,5,5,5,4,2,3,5,5,4,5,1,5,4,4,3,2,3,5,5,5,4,"CA",1
3,2,2,2,1,2,3,2,5,4,2,2,2,1,2,2,2,2,2,4,2,3,4,2,5,2,1,"IT",1
2,2,2,2,1,2,3,4,4,3,2,1,3,2,4,4,1,2,1,5,1,2,3,2,2,3,1,"AU",3
3,1,1,1,2,1,4,1,3,4,5,1,2,2,4,1,5,2,1,4,1,5,2,1,5,1,1,"NZ",2
4,4,3,4,1,1,5,2,4,2,2,4,5,5,2,4,2,3,1,3,1,5,1,1,2,1,2,"AU",1
2,2,2,2,1,2,3,2,2,4,3,2,1,2,5,3,3,2,4,3,2,2,3,2,5,4,1,"US",3
2,2,4,4,1,2,4,2,4,2,3,2,2,4,3,3,4,2,2,3,2,2,3,2,3,4,3,"US",1
4,4,4,4,4,4,4,2,4,4,4,2,4,4,4,4,1,3,4,4,3,4,4,2,5,1,4,"US",1
4,2,3,3,2,2,4,2,3,3,4,2,3,4,4,2,3,4,2,4,2,2,4,2,4,2,2,"US",3
5,5,5,5,5,2,5,5,5,5,4,4,5,5,4,2,2,5,4,4,5,5,5,5,2,5,5,"GB",1
5,4,2,2,4,4,5,3,5,3,3,3,3,4,2,4,2,4,4,2,2,4,4,4,2,2,2,"GB",1
5,3,3,2,4,4,5,4,4,4,2,4,4,4,3,5,2,4,4,3,2,4,4,4,3,3,3,"CA",1
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"US",3
5,2,1,1,3,1,5,1,2,4,4,1,1,3,2,1,5,3,1,5,3,2,4,1,5,3,1,"US",3
5,2,2,5,4,4,5,2,5,4,5,1,2,3,4,1,4,2,3,3,4,1,2,1,5,4,1,"US",1
5,4,4,4,5,5,5,4,5,5,4,3,3,5,4,3,4,5,5,3,5,5,5,4,5,3,5,"IN",1
5,5,3,4,5,5,5,3,4,4,3,3,4,3,4,3,2,3,3,3,2,2,4,4,4,2,2,"EE",1
5,1,3,1,3,4,4,3,5,5,3,4,1,4,1,4,3,3,1,1,2,1,1,5,2,1,1,"GB",3
5,2,1,1,3,1,5,1,5,5,5,1,1,1,5,3,3,1,1,5,1,1,4,2,5,1,1,"US",1
5,5,4,4,5,5,5,5,5,4,3,4,5,5,3,5,1,2,3,3,2,5,5,5,5,1,5,"GB",1
4,1,3,4,2,4,5,1,4,2,3,1,1,2,4,1,4,4,4,2,2,1,4,1,3,4,2,"FI",3
4,3,3,4,3,3,4,2,3,4,2,4,3,5,2,2,4,4,2,3,2,3,2,4,4,3,2,"IN",1
4,2,1,4,4,3,4,1,4,3,4,3,2,4,2,4,3,2,2,2,1,1,3,2,4,2,2,"US",1
5,3,2,4,2,4,5,2,3,4,3,4,2,2,5,3,3,4,4,4,3,5,5,4,2,4,2,"US",1
4,5,3,4,2,4,5,3,4,3,4,1,4,3,4,2,2,5,4,3,2,2,4,4,2,1,2,"US",3
5,3,3,5,3,4,5,4,4,4,2,5,3,5,2,1,2,4,3,5,2,1,5,4,5,3,1,"US",1
3,3,3,2,3,3,4,3,3,3,4,2,2,3,4,1,3,3,3,4,3,1,5,4,5,1,2,"MX",1
4,4,4,4,4,3,5,3,4,4,2,4,4,4,5,4,2,4,4,2,3,4,4,2,1,4,3,"US",1
4,4,5,4,4,3,4,1,3,1,2,2,1,4,4,1,4,1,1,4,2,1,4,2,5,1,3,"IE",1
4,2,4,4,2,4,2,1,4,4,4,1,1,3,5,2,3,2,2,3,3,1,4,2,2,2,1,"US",1
5,5,5,5,5,5,5,4,3,4,5,5,5,5,4,5,1,5,4,5,4,4,2,2,5,5,4,"PH",3
5,4,4,3,5,4,5,4,5,2,4,3,4,4,3,4,3,5,4,3,5,4,4,4,4,5,3,"IE",3
4,1,1,2,1,2,4,1,2,2,4,2,2,2,4,1,4,1,3,3,1,2,3,2,4,3,1,"GB",2
4,4,2,2,4,4,4,3,4,4,5,2,2,2,4,2,2,2,4,4,4,3,4,3,4,1,3,"US",1
5,5,4,5,5,5,5,5,5,5,1,5,5,5,1,5,1,5,5,1,5,2,5,5,5,1,5,"GB",3
4,4,3,2,3,2,4,3,2,2,4,2,2,2,5,2,4,3,5,2,3,3,4,3,4,3,3,"US",1
5,5,4,5,5,5,5,5,5,4,2,5,4,4,1,4,4,4,5,1,4,1,4,3,3,5,5,"US",3
4,4,4,5,5,5,5,3,4,2,3,2,2,5,2,2,2,3,2,5,2,1,5,2,5,4,3,"GB",1
4,3,3,3,3,3,4,2,4,2,5,2,2,2,3,3,2,2,4,4,3,3,4,3,2,3,3,"US",1
4,1,2,2,2,3,4,4,3,2,4,2,2,1,4,1,5,2,2,2,2,2,2,2,2,4,2,"FI",3
5,5,3,4,5,4,5,5,4,3,4,3,2,4,4,2,5,5,4,4,2,1,3,5,5,1,4,"CH",3
5,4,4,2,4,5,5,3,4,4,3,3,4,4,4,2,1,4,4,3,3,2,5,2,2,1,3,"GB",1
4,5,4,5,4,4,4,3,5,4,3,3,4,4,3,3,2,4,3,3,3,2,3,4,4,3,4,"US",3
4,5,4,4,5,5,5,4,5,4,3,3,4,4,2,4,2,4,4,2,5,2,5,5,2,4,4,"AU",1
5,5,4,1,4,4,4,3,3,4,1,5,1,5,2,2,1,2,4,1,1,5,4,1,2,5,1,"US",2
5,5,4,5,1,1,4,3,4,5,5,1,1,1,5,1,4,4,2,5,1,1,1,1,1,1,1,"HU",1
4,2,3,4,4,4,4,4,4,4,4,2,2,4,2,4,2,5,3,4,2,2,4,4,2,3,3,"AU",3
4,3,3,4,4,4,5,4,5,2,5,2,2,4,5,2,3,2,4,2,2,2,4,3,4,1,3,"US",1
5,5,3,4,2,4,5,3,5,5,1,4,3,4,1,4,2,3,4,1,5,3,5,5,2,4,3,"DK",2
5,2,2,4,1,4,4,2,2,2,4,2,2,1,4,2,5,2,2,4,2,1,4,3,2,1,2,"ID",1
4,5,4,5,5,4,4,3,4,3,3,1,1,4,1,2,4,4,4,5,4,4,4,3,4,1,1,"EE",2
3,3,1,1,1,1,3,1,4,2,3,1,2,1,3,4,4,1,4,4,1,2,3,4,1,4,1,"US",3
1,4,3,4,1,1,2,5,3,2,3,4,3,1,1,3,5,2,3,4,4,2,1,1,4,4,1,"VN",3
4,1,3,2,1,1,4,1,2,4,2,2,1,1,4,3,5,2,1,5,2,1,3,2,2,1,1,"CA",1
5,4,2,3,4,4,4,4,4,2,2,3,2,4,2,4,1,2,2,4,5,1,4,2,5,4,2,"US",3
4,4,2,3,4,2,5,1,4,4,4,1,2,2,4,3,3,2,2,5,1,2,4,2,4,1,2,"US",2
5,5,5,1,5,4,5,5,5,5,1,4,4,5,1,4,1,5,5,1,4,4,5,5,1,5,5,"GB",1
4,2,3,4,4,2,4,3,4,2,3,2,2,4,5,3,2,4,2,2,1,2,3,2,2,1,1,"CA",1
4,5,5,2,4,2,5,3,4,5,2,5,4,4,2,4,1,5,4,2,4,4,5,4,2,4,4,"MY",3
4,5,4,5,4,4,5,4,5,1,4,2,1,4,5,3,5,2,4,3,3,2,4,2,5,3,3,"US",1
4,4,4,2,4,4,5,3,4,4,1,4,5,5,3,5,1,4,4,2,4,4,2,4,1,5,2,"GB",1
2,1,2,2,1,2,4,2,2,4,2,1,4,2,4,4,3,2,1,4,1,1,2,1,5,3,1,"US",3
4,5,4,4,4,4,4,4,4,4,3,4,2,4,4,2,3,4,4,3,4,2,3,4,4,2,4,"US",1
4,3,3,4,4,3,4,3,4,3,3,3,2,4,4,3,3,3,3,4,3,2,4,3,4,3,3,"PT",1
3,2,3,1,2,1,4,3,4,2,2,2,1,1,3,2,4,3,1,4,1,1,4,1,5,1,1,"HR",3
4,1,2,5,3,3,5,3,5,2,1,2,1,3,1,1,3,2,1,1,1,4,3,1,4,5,1,"GB",1
5,3,4,5,1,2,5,2,4,3,5,1,1,2,4,1,4,2,5,3,2,3,4,4,2,2,3,"CA",1
5,5,5,4,4,5,5,4,5,5,3,4,5,5,2,4,1,4,4,1,4,2,5,4,2,5,5,"US",1
5,4,2,3,4,5,5,2,4,2,2,3,1,3,4,3,1,2,4,5,1,1,3,4,5,4,1,"US",1
5,5,4,3,5,5,5,5,5,3,1,1,1,4,1,4,3,5,1,3,4,5,5,2,5,1,1,"US",1
2,2,1,4,1,4,5,2,5,2,4,4,2,1,5,2,4,4,2,2,2,1,4,2,5,1,1,"US",1
5,2,3,2,2,4,3,2,3,3,5,2,2,2,4,1,4,3,1,4,1,1,3,1,5,1,1,"US",1
5,3,4,4,4,4,5,3,5,4,1,3,4,4,2,4,2,5,4,2,2,4,4,4,4,4,2,"US",3
4,4,4,4,4,3,5,4,5,4,3,3,3,4,2,4,3,3,2,4,2,2,4,2,5,5,3,"US",2
5,4,5,4,4,4,5,4,4,4,1,3,4,5,4,2,4,4,2,4,2,4,4,2,4,3,4,"US",1
2,4,4,2,5,5,4,4,4,3,1,2,1,5,5,2,4,1,3,5,1,4,5,3,4,1,1,"US",3
5,4,5,4,5,5,5,4,5,5,1,5,5,5,5,4,1,5,5,1,4,5,5,4,1,1,5,"US",2
3,4,2,4,4,5,5,2,5,4,3,2,2,2,2,3,2,3,4,2,1,2,3,2,2,2,3,"US",3
4,4,4,4,4,4,4,3,3,5,2,3,3,4,3,5,2,2,4,3,2,4,2,4,5,4,3,"GB",1
4,3,2,4,3,2,4,2,4,4,2,4,3,3,4,4,2,4,2,4,2,2,4,2,4,3,3,"US",1
3,2,2,2,2,2,3,3,3,2,3,3,3,2,3,3,4,3,1,2,2,2,3,2,5,2,2,"IN",2
4,3,3,2,1,2,4,2,4,3,3,2,2,3,4,2,2,2,2,3,2,1,4,2,4,3,2,"CA",3
5,5,1,5,5,1,5,4,5,1,5,3,1,4,5,1,5,1,1,3,1,3,4,1,5,3,3,"GB",1
4,3,5,5,4,4,5,5,5,5,1,4,4,5,1,5,1,5,3,5,4,4,4,5,5,1,5,"US",2
5,4,4,5,4,4,4,1,2,4,3,4,3,4,2,2,5,1,4,4,4,2,2,4,1,3,2,"GB",2
5,4,2,2,4,4,5,4,5,4,3,3,3,3,2,3,2,3,3,2,4,3,4,3,2,1,4,"AU",1
2,1,2,2,2,1,3,2,2,2,4,2,1,2,4,1,5,2,2,5,1,1,2,1,2,1,1,"US",3
4,5,5,4,4,5,5,3,5,5,2,3,4,3,2,5,1,5,3,3,5,2,5,4,2,3,4,"BA",1
4,4,5,2,5,3,2,5,5,5,1,5,5,5,2,5,1,5,5,2,5,5,5,5,3,4,2,"AU",1
5,4,4,4,4,4,5,4,4,4,3,4,4,4,3,5,2,4,4,2,2,4,4,4,1,4,4,"GB",2
4,2,2,2,2,3,3,2,2,3,3,2,2,3,4,3,3,2,2,4,2,2,4,2,4,1,2,"GB",1
4,5,5,4,4,4,5,4,5,3,2,3,3,4,1,4,1,4,4,3,3,2,4,3,4,5,5,"CA",3
4,1,3,4,4,4,5,2,5,2,4,2,2,4,4,1,4,3,1,5,3,1,3,3,4,1,2,"US",1
4,4,5,4,5,3,5,4,4,3,3,3,2,5,2,5,2,5,2,3,5,4,4,4,3,3,5,"US",2
4,4,4,4,4,4,4,4,4,4,4,2,3,3,4,4,1,4,4,3,4,3,4,3,2,3,2,"CA",1
4,5,3,4,4,5,4,3,4,2,4,4,3,3,4,4,3,3,4,3,4,3,3,3,3,2,3,"US",1
5,2,2,1,3,3,4,2,5,4,4,2,1,5,1,1,5,4,2,5,2,1,4,2,5,1,1,"US",2
5,4,4,5,5,4,5,5,5,4,1,4,4,5,1,5,1,3,3,3,3,5,5,5,5,3,5,"US",3
5,5,3,5,5,5,5,5,5,5,2,4,4,5,3,4,1,5,5,4,1,1,4,4,5,5,1,"US",3
4,4,5,4,5,4,5,5,5,5,1,4,5,5,3,5,1,4,4,4,2,4,4,4,2,3,4,"SE",1
5,2,2,4,2,2,3,1,3,3,3,2,2,3,3,2,4,4,1,4,1,2,1,3,5,1,1,"US",1
3,2,1,4,1,1,4,3,4,3,2,3,3,1,2,1,4,4,4,3,1,2,2,1,5,1,1,"DK",1
5,3,5,1,5,2,5,5,3,5,4,1,5,5,1,1,2,5,5,4,2,1,5,2,5,5,2,"GB",1
5,5,5,5,5,5,5,5,5,5,4,5,5,5,1,5,5,5,5,4,5,4,5,5,5,5,5,"PH",3
5,4,4,5,5,5,5,5,5,4,4,3,4,4,2,4,3,3,3,5,3,1,4,4,5,3,3,"US",1
5,5,5,5,5,5,5,5,5,5,1,5,5,5,1,5,1,5,5,1,5,5,5,5,1,5,5,"US",1
4,2,1,3,1,1,4,1,4,2,3,1,1,4,4,4,4,4,4,5,1,1,4,1,5,2,1,"US",1
5,4,3,4,4,4,5,3,4,3,3,2,2,4,5,2,3,3,2,3,3,3,5,3,1,5,3,"US",1
5,4,4,2,4,5,5,4,4,4,5,4,4,4,4,2,2,4,5,3,5,2,4,5,4,4,4,"BR",2
5,5,5,5,5,5,5,5,5,5,1,3,5,5,1,3,1,5,5,5,5,4,5,5,5,3,3,"US",3
5,5,5,4,4,4,4,5,4,5,1,5,5,5,1,3,1,5,2,1,4,2,5,5,5,4,4,"US",1
4,3,4,4,4,4,5,1,4,2,2,4,2,3,2,2,4,5,3,4,4,3,4,2,5,2,3,"IN",3
4,1,2,2,1,3,4,3,2,2,4,2,1,2,4,1,3,2,2,3,1,1,2,2,5,1,1,"US",1
4,4,5,3,4,5,2,1,5,5,1,4,4,5,2,4,2,4,3,3,2,3,4,4,2,3,2,"US",2
4,4,4,1,2,4,5,3,4,5,3,1,4,4,3,3,2,4,2,3,1,2,4,2,5,3,4,"FR",2
5,3,2,4,4,2,4,3,4,3,4,2,2,4,3,4,4,3,2,2,1,1,2,2,5,3,2,"US",1
5,5,5,5,5,5,3,5,4,2,3,1,1,5,4,1,2,1,2,5,5,1,5,4,4,3,4,"US",3
4,4,4,3,4,4,3,3,5,5,2,5,3,5,2,4,1,5,3,2,2,3,4,4,4,2,3,"US",2
5,3,5,5,5,5,1,3,1,3,3,3,1,5,4,1,3,5,5,1,5,5,5,5,3,1,1,"US",1
5,4,3,5,5,5,5,3,5,4,5,3,4,4,4,4,2,5,4,2,2,2,4,4,5,5,2,"US",3
5,2,3,3,3,3,5,2,4,5,4,2,3,3,4,2,3,4,2,4,3,1,3,3,3,3,2,"US",1
4,1,2,3,1,1,3,1,2,3,4,2,2,2,4,1,4,2,1,4,1,1,2,1,2,1,1,"CA",1
5,4,2,4,5,5,5,3,5,4,2,4,3,5,4,4,2,3,3,4,2,2,4,1,5,1,3,"GB",1
5,5,5,5,4,3,5,5,5,5,2,5,3,5,1,5,5,5,5,1,4,5,4,4,5,5,5,"US",1
5,5,5,5,5,5,5,5,5,1,5,5,5,5,1,5,1,5,1,5,5,1,5,1,5,1,5,"JP",1
4,4,2,4,3,4,3,4,4,4,4,3,4,4,4,4,4,5,4,4,3,2,4,4,5,1,2,"US",2
4,3,2,4,2,4,4,3,4,2,2,2,2,4,2,2,4,3,2,4,2,2,2,2,4,5,2,"IN",3
5,3,4,3,4,5,5,2,4,4,1,1,5,4,1,5,1,4,5,5,4,3,2,5,2,5,1,"TH",3
5,5,2,5,4,5,5,5,5,4,4,2,2,4,3,2,1,4,5,5,5,1,5,2,3,3,2,"TH",3
4,4,3,4,5,4,4,3,5,4,2,3,4,4,1,4,2,4,1,5,2,2,4,4,5,1,4,"FI",3
4,1,2,2,1,3,4,3,4,4,3,2,1,4,3,2,3,4,2,2,1,1,4,2,5,3,1,"CA",1
3,1,2,3,1,2,4,2,2,2,3,1,2,2,4,3,4,3,2,3,1,2,3,2,3,1,1,"MX",2
5,2,5,4,5,5,5,3,2,4,3,3,2,4,2,4,2,5,5,3,5,4,5,4,3,3,3,"US",2
5,2,1,4,4,4,5,1,5,2,4,2,3,3,2,4,4,3,3,4,1,2,4,3,2,3,1,"UA",1
4,4,4,2,4,4,5,3,5,4,2,3,3,3,2,4,1,5,4,2,2,3,4,4,2,3,4,"HK",1
4,1,3,5,1,2,4,3,3,2,4,1,2,3,5,1,3,4,2,4,2,1,2,2,4,2,1,"US",3
5,2,3,4,4,5,5,5,4,3,3,2,2,3,2,1,2,5,4,2,2,4,4,4,4,4,4,"NO",2
5,5,5,5,5,5,5,4,5,5,4,3,2,5,4,2,3,5,2,5,1,4,5,5,4,3,5,"CH",3
4,2,3,4,4,4,4,2,2,3,5,2,3,2,2,4,2,2,2,5,2,1,4,2,4,1,1,"US",1
2,1,1,4,1,3,3,4,4,5,4,3,2,2,1,2,1,2,2,3,1,3,2,3,1,5,1,"NZ",2
4,5,3,4,5,5,5,4,5,3,3,3,2,4,5,3,2,5,3,2,2,3,3,4,3,5,4,"US",1
5,5,4,4,5,4,5,3,5,4,3,4,4,4,3,5,2,4,4,3,3,4,4,3,2,3,3,"US",1
5,4,3,5,4,4,5,1,4,4,5,1,3,1,5,2,1,4,5,5,4,1,4,3,5,1,1,"AU",1
5,3,3,5,4,4,5,2,4,2,5,1,1,1,5,1,3,1,2,2,3,1,4,1,5,1,1,"US",1
4,4,4,4,4,5,4,3,3,3,3,2,2,4,4,2,4,3,3,4,2,4,4,2,2,4,1,"US",3
4,3,4,3,4,3,5,2,4,5,3,4,4,3,4,2,4,5,2,1,4,4,4,4,5,3,2,"CA",1
3,1,4,3,3,2,4,4,3,3,4,2,2,3,5,4,2,5,4,3,2,4,4,4,5,1,2,"EG",1
2,4,2,2,3,4,4,4,4,4,2,4,4,3,2,4,1,4,4,3,4,4,4,4,4,5,2,"GB",2
4,5,5,4,4,3,4,2,4,3,3,3,3,3,3,4,3,3,2,4,2,2,4,2,3,3,4,"GB",2
5,4,3,5,3,3,5,2,4,2,1,2,1,4,5,1,4,2,3,5,1,1,1,1,5,1,1,"BR",1
5,1,2,4,3,5,4,3,3,2,5,1,3,2,5,3,5,2,3,4,3,1,3,3,1,2,1,"GB",1
5,4,5,5,5,5,5,4,5,1,1,1,3,3,5,1,4,2,3,1,4,2,4,5,5,1,1,"SG",1
2,3,2,3,3,2,4,3,5,4,3,2,3,3,2,3,2,4,1,4,3,1,4,2,5,2,1,"GB",3
4,5,4,2,5,5,4,4,5,3,2,5,2,5,4,4,2,5,5,2,2,4,5,5,5,1,4,"GB",1
4,4,4,4,4,4,4,4,5,4,1,2,3,4,1,4,2,4,4,2,5,2,4,4,2,4,5,"US",1
5,3,2,4,3,3,4,3,4,2,2,2,2,2,2,4,2,4,2,3,2,2,3,1,2,4,2,"US",1
4,4,3,4,5,4,5,3,4,2,3,1,4,3,4,5,2,2,3,5,2,5,4,3,5,3,2,"HR",1
4,5,4,4,5,5,5,4,5,3,1,4,3,4,2,3,4,4,5,2,2,2,5,4,1,4,5,"HR",3
4,3,3,3,2,4,4,4,4,4,2,3,4,3,2,3,2,3,4,2,3,2,4,3,2,5,2,"NO",3
4,5,4,2,4,4,5,5,5,4,2,2,4,5,2,5,1,5,3,1,2,4,5,4,4,3,5,"US",3
5,5,5,5,4,4,5,5,4,2,3,2,2,4,3,4,3,4,5,3,5,5,4,4,5,5,5,"IN",2
5,5,4,5,4,1,5,3,5,1,5,2,3,4,4,3,1,4,5,5,2,4,3,2,1,1,5,"US",2
4,3,4,4,3,4,5,2,4,4,4,3,1,3,5,3,4,4,2,5,2,1,4,2,2,2,2,"US",1
5,4,5,1,5,5,5,4,5,4,4,4,5,4,1,3,1,5,5,2,1,5,5,5,1,5,5,"GB",1
5,5,5,1,5,5,5,5,5,1,5,1,1,5,1,5,1,5,5,1,1,1,5,5,1,1,1,"SE",3
5,5,5,4,5,4,4,5,5,5,4,3,1,5,3,4,1,5,3,3,3,5,3,3,4,5,5,"US",1
5,4,4,4,4,4,4,2,4,4,2,3,5,5,2,5,1,4,4,4,3,2,5,4,5,4,2,"US",3
5,5,5,5,5,5,5,5,5,5,1,5,5,5,1,5,1,5,5,1,5,5,5,5,5,5,5,"GB",1
4,4,4,5,5,4,4,4,4,2,5,1,2,3,4,2,3,1,3,4,2,1,4,2,5,1,3,"AU",3
4,3,4,4,3,4,4,3,4,3,2,2,3,5,3,3,4,3,1,3,1,1,2,2,5,2,2,"US",1
5,5,3,3,1,1,4,5,5,3,3,4,1,5,1,3,1,3,5,2,2,3,5,1,1,4,4,"US",3
4,1,2,2,2,3,3,1,4,4,4,1,2,3,2,2,4,4,2,4,1,3,4,2,5,1,2,"US",3
5,3,2,3,5,4,5,4,3,1,5,2,3,3,5,3,4,5,3,4,3,2,4,4,3,2,3,"ID",2
2,1,1,3,1,2,3,1,3,3,4,2,2,1,4,4,2,2,2,3,1,1,3,1,5,2,1,"US",2
4,4,2,3,3,3,3,1,3,3,4,2,2,2,4,2,5,4,2,3,2,1,1,2,5,2,2,"US",1
4,3,4,3,2,3,5,3,4,3,2,3,3,3,1,3,1,4,2,5,2,1,2,2,5,2,2,"US",3
5,4,4,3,5,4,5,3,3,4,5,3,3,3,3,3,4,3,4,3,5,3,5,4,2,2,3,"CA",3
5,1,1,2,2,1,4,2,2,4,4,2,2,2,4,1,1,2,1,4,1,1,4,1,5,1,1,"US",1
5,4,4,4,4,4,4,3,3,4,2,3,4,3,3,3,2,2,4,5,3,1,4,4,4,1,2,"US",1
5,5,5,5,5,5,5,5,5,4,2,3,5,5,1,5,1,5,5,3,3,1,5,5,4,5,5,"RO",1
5,5,5,4,5,5,5,5,5,4,1,5,5,5,1,5,1,5,5,2,5,2,5,5,4,5,5,"US",3
5,4,4,4,5,5,5,5,5,3,5,3,3,4,4,3,4,3,4,2,3,1,4,4,1,1,4,"CA",1
2,4,2,5,5,4,2,5,4,3,4,2,5,2,4,4,1,4,4,3,3,3,4,2,2,3,3,"AE",3
4,4,2,5,4,4,4,4,4,3,5,1,1,2,4,1,2,1,4,5,4,3,2,4,5,3,4,"PL",3
3,2,3,4,1,2,3,1,3,3,1,3,2,1,5,2,2,3,2,5,3,1,3,1,5,1,1,"US",3
4,4,4,3,3,5,5,4,4,2,5,2,4,4,4,1,2,4,3,2,4,2,4,4,1,1,2,"US",1
5,3,4,4,5,4,4,1,4,3,5,4,2,3,5,3,1,5,4,2,1,4,3,4,2,2,2,"GB",1
4,2,5,3,2,4,4,3,2,2,4,3,4,4,3,2,4,2,2,5,2,2,2,3,5,1,2,"PH",1
4,3,4,2,4,4,5,3,4,4,1,3,1,4,4,3,4,5,4,1,3,4,4,4,2,3,3,"US",3
5,5,5,5,5,5,5,5,5,4,5,3,4,5,2,3,1,5,4,1,5,3,5,5,1,5,5,"IE",3
4,2,1,4,2,3,4,2,3,4,4,2,2,3,2,4,2,3,1,5,1,1,4,2,5,1,1,"RU",1
5,4,5,1,4,3,5,5,5,5,2,3,5,5,1,5,1,4,4,2,5,4,5,5,1,5,5,"RO",3
5,2,4,5,5,5,5,4,5,1,5,1,1,1,2,3,2,1,1,5,4,1,3,1,5,5,2,"US",3
